customer_id,age,income,account_type,tenure_months,location,has_credit_card,num_products,is_active_member,churn,account_type_encoded,location_encoded,total_amount,avg_amount,transaction_count,amount_std,days_since_last_transaction,most_frequent_type,unique_merchants,total_tickets,avg_resolution_time,avg_satisfaction,income_per_product,amount_per_transaction,tickets_per_tenure,is_high_value,is_recent_customer,has_complaints
CUST_000128,36,9309,Basic,1,Suburban,0,1,0,1,0,1,2062.170070225739,103.10850351128695,20,97.99010302364216,7,Purchase,5,0.0,0.0,0.0,4654.5,98.19857477265424,0.0,0,1,0
CUST_000129,46,39461,Gold,138,Suburban,1,5,1,0,1,1,1362.8980315121564,64.89990626248364,21,42.43339008918223,16,Purchase,5,0.0,0.0,0.0,6576.833333333333,61.94991052327984,0.0,0,0,0
CUST_000130,37,20437,Basic,7,Suburban,1,0,1,1,0,1,1550.9513823169764,73.85482772937982,21,65.3473451901409,19,Purchase,5,0.0,0.0,0.0,20437.0,70.49779010531711,0.0,0,1,0
CUST_000131,21,42709,Basic,3,Urban,1,0,1,0,0,2,1287.3157691580163,99.02428993523202,13,71.34725693418864,36,Purchase,5,0.0,0.0,0.0,42709.0,91.95112636842974,0.0,0,1,0
CUST_000132,46,21629,Basic,28,Urban,1,2,1,0,0,2,2171.834174072145,98.71973518509749,22,117.78430623254015,20,Purchase,4,0.0,0.0,0.0,7209.666666666667,94.42757278574543,0.0,0,0,0
CUST_000133,29,23676,Premium,41,Suburban,0,4,1,0,2,1,1565.4522834973172,71.15692197715079,22,77.85816129523269,5,Purchase,4,0.0,0.0,0.0,4735.2,68.06314276075292,0.0,0,0,0
CUST_000134,52,31671,Basic,1,Urban,0,1,0,1,0,2,2503.019257984391,96.26997146093812,26,78.14245635332469,26,Purchase,5,1.0,91.57507789172672,1.0,15835.5,92.70441696238485,0.5,1,1,1
CUST_000135,31,21457,Basic,2,Urban,1,1,0,1,0,2,1150.3787956654853,60.546252403446594,19,44.626885553199685,17,Purchase,4,0.0,0.0,0.0,10728.5,57.51893978327426,0.0,0,1,0
CUST_000136,68,28630,Premium,2,Suburban,1,4,1,1,2,1,896.2735372009854,64.01953837149895,14,61.98817264736437,22,Purchase,4,1.0,0.6442055664598676,4.0,5726.0,59.75156914673236,0.3333333333333333,0,1,1
CUST_000137,33,19996,Basic,1,Suburban,1,2,0,1,0,1,1142.376509766367,76.15843398442446,15,72.13328430281659,30,Purchase,4,0.0,0.0,0.0,6665.333333333333,71.39853186039794,0.0,0,1,0
CUST_000138,40,14521,Basic,25,Suburban,1,2,1,0,0,1,1663.8594546716733,92.43663637064851,18,142.59772233756308,1,Purchase,4,0.0,0.0,0.0,4840.333333333333,87.57155024587755,0.0,0,0,0
CUST_000139,57,60414,Premium,21,Rural,1,3,0,1,2,0,1892.4524986467518,78.85218744361465,24,73.36321130216466,7,Purchase,5,2.0,10.601632610334509,3.5,15103.5,75.69809994587007,0.09090909090909091,0,0,1
CUST_000140,26,18995,Premium,26,Urban,1,6,1,0,2,2,1374.7599882563375,85.92249926602109,16,78.98401810908442,8,Purchase,5,0.0,0.0,0.0,2713.5714285714284,80.86823460331397,0.0,0,0,0
CUST_000141,48,33211,Basic,16,Urban,1,1,0,1,0,2,1070.3982060877972,76.45701472055694,14,84.10176714576981,89,Purchase,5,0.0,0.0,0.0,16605.5,71.35988040585315,0.0,0,0,0
CUST_000142,64,52915,Basic,40,Suburban,0,4,1,0,0,1,1021.4235371156001,68.09490247437334,15,76.30867815584267,1,Purchase,4,0.0,0.0,0.0,10583.0,63.838971069725005,0.0,0,0,0
CUST_000143,20,26702,Gold,18,Rural,1,0,1,0,1,0,2030.0484344211002,96.66897306767143,21,190.87956365233217,10,Purchase,5,1.0,2.533427585335006,5.0,26702.0,92.27492883732273,0.05263157894736842,0,0,1
CUST_000144,47,24038,Basic,60,Suburban,1,0,1,0,0,1,1499.0388900278615,99.93592600185744,15,77.90135840349633,23,Purchase,5,0.0,0.0,0.0,24038.0,93.68993062674134,0.0,0,0,0
CUST_000145,48,40664,Basic,15,Urban,1,1,1,0,0,2,2871.9007395153176,130.54094270524172,22,137.52553139222948,17,Purchase,5,0.0,0.0,0.0,20332.0,124.86524954414425,0.0,1,0,0
CUST_000146,56,63510,Premium,37,Suburban,1,3,0,1,2,1,1143.3300634140958,63.51833685633866,18,48.036901888979486,38,Purchase,5,0.0,0.0,0.0,15877.5,60.17526649547872,0.0,0,0,0
CUST_000147,26,20238,Basic,12,Rural,1,5,1,0,0,0,2547.567277553834,106.14863656474309,24,145.92150739285543,37,Purchase,4,0.0,0.0,0.0,3373.0,101.90269110215337,0.0,1,0,0
CUST_000148,25,33688,Basic,13,Urban,1,3,1,0,0,2,1161.0571668107857,68.29748040063446,17,72.60167516694366,38,Purchase,4,0.0,0.0,0.0,8422.0,64.50317593393254,0.0,0,0,0
CUST_000149,52,15271,Basic,45,Urban,1,3,1,1,0,2,1453.854907822578,69.23118608678944,21,54.02756826948566,49,Purchase,4,0.0,0.0,0.0,3817.75,66.08431399193536,0.0,0,0,0
CUST_000150,49,29833,Basic,2,Suburban,1,6,1,0,0,1,1919.4615130117013,95.97307565058506,20,131.40047162540495,11,Purchase,5,0.0,0.0,0.0,4261.857142857143,91.4029291910334,0.0,0,1,0
CUST_000151,48,36941,Premium,19,Urban,1,4,0,1,2,2,1748.5366802831616,79.47894001287098,22,65.44588255031948,11,Purchase,5,2.0,5.904112604093618,3.5,7388.2,76.02333392535485,0.1,0,0,1
CUST_000152,50,23687,Basic,31,Urban,1,1,1,0,0,2,2062.497260623908,73.66061645085385,28,70.64723424285701,3,Purchase,5,0.0,0.0,0.0,11843.5,71.12059519392787,0.0,0,0,0
CUST_000153,34,28897,Basic,33,Urban,1,1,1,0,0,2,2532.941154450078,148.99653849706343,17,190.15982239838968,19,Purchase,4,0.0,0.0,0.0,14448.5,140.71895302500434,0.0,1,0,0
CUST_000154,48,17959,Premium,21,Urban,1,1,1,0,2,2,1261.3380462884486,78.83362789302804,16,46.3995773207282,22,Purchase,3,1.0,0.2688461024668689,4.0,8979.5,74.19635566402638,0.045454545454545456,0,0,1
CUST_000155,49,37742,Basic,14,Urban,1,1,0,1,0,2,2351.6870286954463,94.06748114781786,25,132.60962952017385,3,Purchase,5,0.0,0.0,0.0,18871.0,90.44950110367101,0.0,1,0,0
CUST_000156,34,61564,Premium,7,Urban,1,1,1,1,2,2,3212.6944990759366,169.0891841618914,19,474.58623797119594,21,Purchase,5,0.0,0.0,0.0,30782.0,160.63472495379682,0.0,1,1,0
CUST_000157,72,20982,Basic,57,Urban,0,5,1,0,0,2,1527.649235183357,84.86940195463094,18,92.0232937110056,29,Purchase,5,0.0,0.0,0.0,3497.0,80.40259132543984,0.0,0,0,0
CUST_000158,52,26599,Premium,11,Rural,1,2,1,0,2,0,1975.2575026658437,75.97144241022475,26,106.2550633614085,18,Purchase,5,0.0,0.0,0.0,8866.333333333334,73.15768528392015,0.0,0,1,0
CUST_000159,27,46689,Basic,38,Urban,1,4,1,0,0,2,1346.6073926502495,70.87407329738156,19,54.257977002730776,8,Purchase,4,0.0,0.0,0.0,9337.8,67.33036963251247,0.0,0,0,0
CUST_000160,54,66572,Basic,0,Suburban,1,6,0,1,0,1,1923.7060898428356,87.44118590194707,22,65.62534996816812,16,Purchase,5,1.0,41.65582979241651,3.0,9510.285714285714,83.63939521055806,1.0,0,1,1
CUST_000161,30,17212,Basic,6,Rural,0,0,1,1,0,0,2062.8538025399257,76.40199268666392,27,136.10933192602394,10,Purchase,5,0.0,0.0,0.0,17212.0,73.67335009071164,0.0,0,1,0
CUST_000162,56,33376,Premium,10,Urban,1,1,1,1,2,2,791.4030783381664,65.95025652818053,12,37.1523706211021,21,Purchase,5,2.0,22.707235719879073,3.5,16688.0,60.87715987216665,0.18181818181818182,0,1,1
CUST_000163,62,41838,Premium,26,Urban,0,1,1,0,2,2,3339.5359010631273,123.6865148541899,27,179.20159319458034,47,Purchase,5,2.0,38.75153771077807,2.5,20919.0,119.26913932368312,0.07407407407407407,1,0,1
CUST_000164,32,34508,Premium,9,Suburban,1,2,0,0,2,1,3727.5626777506805,232.97266735941753,16,488.2068223630631,14,Purchase,5,0.0,0.0,0.0,11502.666666666666,219.26839280886355,0.0,1,1,0
CUST_000165,59,10526,Basic,1,Urban,0,3,1,0,0,2,3922.4518285936174,170.5413838518964,23,478.8119344160735,26,Purchase,5,0.0,0.0,0.0,2631.5,163.4354928580674,0.0,1,1,0
CUST_000166,51,46655,Basic,4,Urban,1,5,0,1,0,2,1623.3223340069503,67.63843058362293,24,49.963666285879285,60,Purchase,5,0.0,0.0,0.0,7775.833333333333,64.93289336027802,0.0,0,1,0
CUST_000167,57,77626,Premium,7,Rural,1,3,1,0,2,0,1745.2812554357288,91.85690818082783,19,102.30504378061839,20,Purchase,4,0.0,0.0,0.0,19406.5,87.26406277178644,0.0,0,1,0
CUST_000168,73,38496,Premium,4,Urban,1,5,1,1,2,2,1519.7881232841687,89.39930136965698,17,72.38814423710048,19,Payment,5,0.0,0.0,0.0,6416.0,84.43267351578714,0.0,0,1,0
CUST_000169,41,21686,Premium,5,Suburban,0,2,1,1,2,1,1429.3300205622836,64.9695463891947,22,46.71854009566571,2,Purchase,5,1.0,9.452731082853568,2.0,7228.666666666667,62.14478350270798,0.16666666666666666,0,1,1
CUST_000170,33,28097,Basic,35,Rural,0,4,1,0,0,0,2014.291310772025,106.01533214589605,19,91.33178466363115,8,Purchase,4,1.0,24.80668270898851,4.0,5619.4,100.71456553860125,0.027777777777777776,0,0,1
CUST_000171,31,87988,Basic,12,Urban,0,2,1,0,0,2,2474.9634419957124,85.34356696536939,29,78.60947937724968,10,Purchase,4,0.0,0.0,0.0,29329.333333333332,82.49878139985708,0.0,1,0,0
CUST_000172,32,57238,Basic,12,Urban,1,3,1,0,0,2,2770.0765484243548,115.41985618434812,24,92.74388140690341,23,Purchase,5,1.0,20.435386027100513,5.0,14309.5,110.80306193697419,0.07692307692307693,1,0,1
CUST_000173,43,50011,Basic,81,Suburban,0,2,0,0,0,1,2017.2193026043178,100.86096513021589,20,93.54155724234623,4,Purchase,5,0.0,0.0,0.0,16670.333333333332,96.05806202877704,0.0,0,0,0
CUST_000174,50,43399,Gold,14,Rural,0,1,1,0,1,0,2154.609320382055,97.93678729009342,22,108.58298647506167,12,Purchase,5,0.0,0.0,0.0,21699.5,93.67866610356761,0.0,0,0,0
CUST_000175,49,26093,Premium,63,Urban,1,2,0,1,2,2,1222.2312726204398,67.90173736780221,18,49.34752261940895,14,Purchase,4,0.0,0.0,0.0,8697.666666666666,64.32796171686525,0.0,0,0,0
CUST_000176,57,32850,Basic,8,Urban,1,3,1,0,0,2,780.1055536319824,41.05818703326223,19,27.273767160057755,32,Purchase,5,0.0,0.0,0.0,8212.5,39.00527768159912,0.0,0,1,0
CUST_000177,45,34927,Basic,12,Urban,1,2,1,0,0,2,1544.827675932714,81.30671978593232,19,76.27728868177603,20,Purchase,5,4.0,35.03123085315723,4.25,11642.333333333334,77.2413837966357,0.3076923076923077,0,0,1
CUST_000178,66,47800,Basic,12,Urban,1,2,1,0,0,2,2489.888042245055,92.21807563870574,27,135.42298913217167,23,Purchase,5,0.0,0.0,0.0,15933.333333333334,88.9245729373234,0.0,1,0,0
CUST_000179,41,77223,Premium,18,Urban,1,2,1,0,2,2,1732.809526016112,96.26719588978399,18,84.82081379681003,14,Purchase,5,0.0,0.0,0.0,25741.0,91.20050136926905,0.0,0,0,0
CUST_000180,80,63523,Premium,21,Urban,1,5,1,0,2,2,2425.9974189953946,89.85175625908869,27,126.56424648157281,87,Purchase,5,0.0,0.0,0.0,10587.166666666666,86.64276496412124,0.0,1,0,0
CUST_000181,54,17859,Basic,6,Suburban,1,2,1,0,0,1,1394.893019800713,87.18081373754457,16,70.9940896790165,9,Purchase,5,3.0,20.371822977051497,2.6666666666666665,5953.0,82.05253057651254,0.42857142857142855,0,1,1
CUST_000182,32,40619,Premium,37,Rural,1,4,1,0,2,0,1578.9331248193387,63.157324992773546,25,75.2678361495674,24,Purchase,4,1.0,1.1251446315747589,3.0,8123.8,60.728197108436106,0.02631578947368421,0,0,1
CUST_000183,28,52490,Basic,16,Rural,1,3,1,0,0,0,1839.2954522790862,79.96936749039506,23,95.91015659540008,48,Purchase,5,0.0,0.0,0.0,13122.5,76.6373105116286,0.0,0,0,0
CUST_000184,52,49485,Basic,0,Rural,1,0,1,1,0,0,2925.229977226416,121.884582384434,24,203.28547803646495,25,Purchase,5,0.0,0.0,0.0,49485.0,117.00919908905664,0.0,1,1,0
CUST_000185,41,26512,Premium,21,Urban,1,2,1,0,2,2,1285.0345671605917,85.66897114403945,15,75.23685159971974,17,Purchase,5,2.0,63.662598769901194,2.5,8837.333333333334,80.31466044753698,0.09090909090909091,0,0,1
CUST_000186,55,155913,Premium,38,Urban,1,3,1,0,2,2,739.0962505079277,56.853557731379055,13,47.08206131423235,50,Purchase,5,3.0,15.864921117710379,2.0,38978.25,52.79258932199484,0.07692307692307693,0,0,1
CUST_000187,52,19176,Premium,6,Suburban,1,0,1,1,2,1,2599.1112507155517,113.00483698763269,23,98.85723525103403,4,Purchase,5,0.0,0.0,0.0,19176.0,108.29630211314799,0.0,1,1,0
CUST_000188,43,21129,Basic,0,Suburban,1,0,1,1,0,1,1607.0763348758767,76.52744451789889,21,58.0874466103724,10,Purchase,5,0.0,0.0,0.0,21129.0,73.04892431253985,0.0,0,1,0
CUST_000189,32,40814,Basic,39,Suburban,1,4,1,0,0,1,2455.8722430755365,106.77705404676246,23,119.68316012649962,48,Purchase,5,0.0,0.0,0.0,8162.8,102.32801012814735,0.0,1,0,0
CUST_000190,22,104652,Basic,89,Urban,0,3,1,1,0,2,1685.4221549835445,76.61009795379748,22,66.41989474698448,11,Purchase,5,1.0,12.31794324834184,5.0,26163.0,73.27922412971932,0.011111111111111112,0,0,1
CUST_000191,38,23906,Basic,1,Urban,1,2,1,0,0,2,1736.610397846487,59.88311716712025,29,45.75955881829498,22,Purchase,5,0.0,0.0,0.0,7968.666666666667,57.88701326154957,0.0,0,1,0
CUST_000192,57,31795,Basic,66,Urban,1,2,1,0,0,2,1647.8642536205396,71.6462718965452,23,72.0252633159985,35,Purchase,5,0.0,0.0,0.0,10598.333333333334,68.66101056752248,0.0,0,0,0
CUST_000193,48,62233,Basic,10,Urban,1,5,1,0,0,2,983.7517994546585,57.867752909097554,17,36.16424037064685,2,Purchase,5,0.0,0.0,0.0,10372.166666666666,54.65287774748103,0.0,0,1,0
CUST_000194,26,35992,Basic,68,Urban,1,2,0,0,0,2,3163.321064662846,117.16003943195726,27,125.2720589385438,5,Purchase,5,0.0,0.0,0.0,11997.333333333334,112.97575230938735,0.0,1,0,0
CUST_000195,47,30720,Basic,25,Rural,1,2,1,0,0,0,1329.1420890234724,94.93872064453375,14,87.09191103834395,28,Purchase,5,0.0,0.0,0.0,10240.0,88.60947260156483,0.0,0,0,0
CUST_000196,50,48185,Premium,53,Urban,1,3,1,0,2,2,1065.386992936743,56.072999628249626,19,39.16709320437385,20,Purchase,5,0.0,0.0,0.0,12046.25,53.26934964683714,0.0,0,0,0
CUST_000197,31,41616,Premium,36,Rural,1,1,1,0,2,0,1830.013231600669,107.64783715298053,17,102.75471258226948,22,Purchase,5,0.0,0.0,0.0,20808.0,101.66740175559272,0.0,0,0,0
CUST_000198,47,60792,Premium,0,Rural,1,3,1,1,2,0,1677.6454792172963,76.25661269169528,22,66.1554533302789,15,Purchase,5,0.0,0.0,0.0,15198.0,72.94110779205636,0.0,0,1,0
CUST_000199,45,69267,Basic,1,Suburban,1,2,1,0,0,1,2470.1076013131046,91.48546671530018,27,79.4854077699009,27,Purchase,4,0.0,0.0,0.0,23089.0,88.21812861832517,0.0,1,1,0
CUST_000200,27,42340,Basic,17,Rural,0,2,1,0,0,0,2248.1034685683353,149.87356457122235,15,188.09476028968487,7,Purchase,5,1.0,1.7663130721360831,4.0,14113.333333333334,140.50646678552096,0.05555555555555555,0,0,1
CUST_000201,50,42018,Basic,3,Urban,1,2,1,1,0,2,1357.6411832543583,71.45479911865044,19,66.44018296525914,5,Purchase,5,0.0,0.0,0.0,14006.0,67.88205916271792,0.0,0,1,0
CUST_000202,53,40419,Basic,14,Suburban,1,4,0,0,0,1,1299.1356666504614,86.6090444433641,15,90.99960121811091,24,Purchase,5,0.0,0.0,0.0,8083.8,81.19597916565384,0.0,0,0,0
CUST_000203,61,46377,Basic,74,Rural,1,3,1,0,0,0,1007.5549347648906,59.267937339111214,17,59.664337337094715,30,Purchase,5,0.0,0.0,0.0,11594.25,55.975274153605035,0.0,0,0,0
CUST_000204,60,37331,Basic,8,Urban,1,3,1,0,0,2,3047.886000168071,121.91544000672283,25,207.37083709137022,16,Purchase,5,1.0,2.7680372815883105,4.0,9332.75,117.22638462184888,0.1111111111111111,1,1,1
CUST_000205,24,36304,Premium,16,Suburban,1,0,1,0,2,1,1532.6337707048106,69.66517139567321,22,76.07381935119497,10,Purchase,5,2.0,33.74653289794143,3.0,36304.0,66.63625090020915,0.11764705882352941,0,0,1
CUST_000206,30,66059,Gold,11,Urban,1,4,1,0,1,2,1633.4575241902141,90.74764023278968,18,111.09792465387837,26,Purchase,5,1.0,19.99942826572189,3.0,13211.8,85.97144864159021,0.08333333333333333,0,1,1
CUST_000207,52,77501,Basic,23,Urban,1,1,1,0,0,2,1939.3143978728979,107.73968877071655,18,228.52828032771427,5,Purchase,5,2.0,65.35793103890745,3.0,38750.5,102.06917883541568,0.08333333333333333,0,0,1
CUST_000208,52,17089,Premium,5,Rural,1,3,1,1,2,0,2809.6510804206387,112.38604321682554,25,192.2543589706198,7,Purchase,5,0.0,0.0,0.0,4272.25,108.06350309310149,0.0,1,1,0
CUST_000209,52,36497,Basic,7,Suburban,1,3,1,0,0,1,2678.2484697973846,157.54402763514028,17,164.35198686949815,6,Purchase,5,0.0,0.0,0.0,9124.25,148.79158165541025,0.0,1,1,0
CUST_000210,80,25736,Premium,46,Urban,1,2,1,0,2,2,1539.609503762487,90.56526492720512,17,101.21481687775824,2,Purchase,5,2.0,18.86068304967766,3.5,8578.666666666666,85.53386132013817,0.0425531914893617,0,0,1
CUST_000211,53,31086,Premium,40,Rural,1,1,0,1,2,0,2270.2840729864083,126.12689294368936,18,138.14467505296622,2,Purchase,5,0.0,0.0,0.0,15543.0,119.48863542033727,0.0,0,0,0
CUST_000212,62,44411,Gold,37,Urban,1,1,1,1,1,2,949.5879539019899,55.858114935411166,17,47.39308509177765,22,Purchase,5,0.0,0.0,0.0,22205.5,52.75488632788833,0.0,0,0,0
CUST_000213,59,50752,Basic,35,Rural,0,3,1,0,0,0,2445.518542564767,135.86214125359817,18,157.3829995841349,6,Purchase,5,0.0,0.0,0.0,12688.0,128.7115022402509,0.0,1,0,0
CUST_000214,54,34335,Basic,14,Rural,0,0,1,0,0,0,2821.9170639162758,108.53527168908752,26,146.03431337078925,25,Purchase,5,1.0,13.950162610800156,3.0,34335.0,104.51544681171391,0.06666666666666667,1,0,1
CUST_000215,40,13951,Basic,31,Rural,0,4,1,0,0,0,1391.348266748644,86.95926667179025,16,73.91520698033204,25,Payment,5,0.0,0.0,0.0,2790.2,81.8440156910967,0.0,0,0,0
CUST_000216,56,22414,Basic,11,Suburban,0,7,1,0,0,1,1455.0489620271046,80.83605344595026,18,102.37130634873205,45,Purchase,5,0.0,0.0,0.0,2801.75,76.58152431721604,0.0,0,1,0
CUST_000217,33,56854,Gold,2,Suburban,0,1,1,1,1,1,2203.5219303425138,122.41788501902855,18,145.19667659026328,11,Purchase,5,0.0,0.0,0.0,28427.0,115.97483843907968,0.0,0,1,0
CUST_000218,41,9226,Premium,11,Suburban,0,4,1,0,2,1,1531.1092747307637,102.07395164871758,15,85.82374636533604,5,Purchase,4,0.0,0.0,0.0,1845.2,95.69432967067273,0.0,0,1,0
CUST_000219,37,65756,Premium,4,Urban,1,2,1,1,2,2,2359.283557121144,117.9641778560572,20,165.09662538111687,29,Purchase,5,0.0,0.0,0.0,21918.666666666668,112.3468360533878,0.0,1,1,0
CUST_000220,46,47127,Basic,11,Urban,0,4,0,0,0,2,2343.990627682422,101.91263598619227,23,149.19028237950602,9,Purchase,4,0.0,0.0,0.0,9425.4,97.66627615343425,0.0,1,1,0
CUST_000221,79,70128,Premium,8,Urban,1,2,1,0,2,2,640.0064760906042,49.23126739158494,13,36.04679267869039,13,Purchase,5,0.0,0.0,0.0,23376.0,45.714748292186016,0.0,0,1,0
CUST_000222,18,32883,Basic,21,Suburban,1,6,1,0,0,1,1181.207421553648,62.16881166071831,19,48.44550168857254,22,Purchase,4,0.0,0.0,0.0,4697.571428571428,59.0603710776824,0.0,0,0,0
CUST_000223,55,12955,Basic,10,Suburban,0,1,1,0,0,1,2168.9050577979474,108.44525288989738,20,115.51678453218457,14,Purchase,5,0.0,0.0,0.0,6477.5,103.28119322847368,0.0,0,1,0
CUST_000224,20,45034,Premium,29,Suburban,1,3,1,1,2,1,1304.7504057054114,68.67107398449534,19,54.53719742297208,7,Purchase,5,0.0,0.0,0.0,11258.5,65.23752028527056,0.0,0,0,0
CUST_000225,37,68687,Basic,17,Suburban,0,5,0,1,0,1,1852.9018333914537,68.6259938293131,27,63.20525231755874,10,Purchase,5,0.0,0.0,0.0,11447.833333333334,66.1750654782662,0.0,0,0,0
CUST_000226,61,57662,Basic,60,Suburban,0,4,1,0,0,1,1758.1428730388818,67.62087973226468,26,56.5879701298412,9,Purchase,5,1.0,16.677916185267737,2.0,11532.4,65.11640270514377,0.01639344262295082,0,0,1
CUST_000227,45,26072,Basic,2,Suburban,1,2,1,0,0,1,1452.3608976385592,72.61804488192796,20,62.591229356299955,53,Purchase,5,0.0,0.0,0.0,8690.666666666666,69.1600427446933,0.0,0,1,0
CUST_000228,28,37925,Premium,27,Urban,1,2,1,1,2,2,1258.0702775264567,54.6987077185416,23,44.609712184228705,5,Purchase,5,2.0,31.328409917130422,2.0,12641.666666666666,52.4195948969357,0.07142857142857142,0,0,1
CUST_000229,34,27821,Premium,26,Urban,1,2,1,0,2,2,2602.9587930235107,104.11835172094042,25,109.60891325160533,17,Purchase,5,0.0,0.0,0.0,9273.666666666666,100.11379973167348,0.0,1,0,0
CUST_000230,55,24109,Basic,72,Urban,1,2,0,1,0,2,2315.0446622818977,110.2402220134237,21,102.90583055394104,16,Purchase,5,0.0,0.0,0.0,8036.333333333333,105.22930283099535,0.0,1,0,0
CUST_000231,34,58553,Premium,11,Suburban,0,3,1,0,2,1,1980.381170121438,104.23058790112832,19,92.56773337505597,28,Purchase,5,0.0,0.0,0.0,14638.25,99.0190585060719,0.0,0,1,0
CUST_000232,48,19954,Premium,8,Urban,1,3,0,0,2,2,1538.7017367593362,109.90726691138116,14,93.96862499218625,44,Purchase,3,0.0,0.0,0.0,4988.5,102.58011578395575,0.0,0,1,0
CUST_000233,45,23227,Gold,4,Suburban,1,2,1,1,1,1,1236.9421400079593,61.84710700039797,20,43.52012526729786,6,Transfer,5,0.0,0.0,0.0,7742.333333333333,58.90200666704568,0.0,0,1,0
CUST_000234,35,20910,Basic,7,Urban,1,3,1,0,0,2,1634.4160895133361,81.72080447566681,20,77.59643466020098,55,Purchase,5,0.0,0.0,0.0,5227.5,77.82933759587316,0.0,0,1,0
CUST_000235,77,17238,Premium,16,Urban,0,5,1,0,2,2,1390.680332712647,99.33430947947478,14,121.24549706550407,28,Purchase,5,0.0,0.0,0.0,2873.0,92.71202218084314,0.0,0,0,0
CUST_000236,54,39073,Premium,43,Suburban,1,2,1,0,2,1,2182.6876008741206,121.26042227078447,18,273.98694811990833,18,Purchase,5,2.0,4.074842988217659,2.5,13024.333333333334,114.87829478284846,0.045454545454545456,0,0,1
CUST_000237,18,64909,Basic,8,Urban,0,3,1,1,0,2,1598.02601053039,76.09647669192334,21,139.03133127196887,1,Purchase,5,5.0,27.27826128045915,3.2,16227.25,72.63754593319955,0.5555555555555556,0,1,1
CUST_000238,47,33109,Basic,4,Suburban,0,4,1,0,0,1,2410.669046436086,92.71804024754177,26,91.38331146069301,2,Purchase,5,0.0,0.0,0.0,6621.8,89.28403875689207,0.0,1,1,0
CUST_000239,35,17105,Basic,7,Rural,1,2,1,0,0,0,1699.0014514187528,113.26676342791686,15,214.2165177619196,7,Purchase,4,0.0,0.0,0.0,5701.666666666667,106.18759071367205,0.0,0,1,0
CUST_000240,57,55269,Basic,2,Suburban,0,3,1,0,0,1,2221.5445961961796,88.86178384784718,25,164.63163781908224,21,Purchase,5,3.0,8.396642202930904,2.6666666666666665,13817.25,85.4440229306223,1.0,0,1,1
CUST_000241,33,84360,Basic,62,Suburban,1,1,1,0,0,1,1365.9163386861896,85.36977116788685,16,94.0789960223337,8,Purchase,5,2.0,39.52083146941716,4.0,42180.0,80.34801992271704,0.031746031746031744,0,0,1
CUST_000242,43,26288,Basic,49,Suburban,1,1,1,1,0,1,2380.1215341444504,95.20486136577802,25,140.10605157940861,12,Purchase,5,6.0,21.181891733430238,3.0,13144.0,91.54313592863271,0.12,1,0,1
CUST_000243,52,28587,Basic,8,Urban,0,2,1,0,0,2,2074.883587879242,86.45348282830174,24,94.8943652748069,3,Purchase,4,0.0,0.0,0.0,9529.0,82.99534351516968,0.0,0,1,0
CUST_000244,57,46996,Basic,6,Suburban,0,2,1,0,0,1,1371.0347272347983,65.28736796356182,21,74.25527254171418,48,Purchase,5,5.0,21.065758530745875,2.6,15665.333333333334,62.31976032885447,0.7142857142857143,0,1,1
CUST_000245,26,81710,Basic,56,Urban,1,1,1,0,0,2,1287.9032159787184,51.51612863914874,25,46.781044472370745,17,Purchase,5,0.0,0.0,0.0,40855.0,49.53473907610456,0.0,0,0,0
CUST_000246,39,28003,Premium,0,Urban,1,2,0,1,2,2,1926.6825408450388,77.06730163380155,25,86.46545503390665,1,Purchase,5,0.0,0.0,0.0,9334.333333333334,74.1031746478861,0.0,0,1,0
CUST_000247,37,18653,Premium,22,Urban,1,4,1,0,2,2,1769.596640773646,126.39976005526043,14,71.50032103937714,35,Purchase,3,0.0,0.0,0.0,3730.6,117.97310938490973,0.0,0,0,0
CUST_000248,35,49796,Basic,59,Suburban,1,4,1,0,0,1,1066.20887460079,82.01606727698385,13,63.54198963348967,13,Payment,4,0.0,0.0,0.0,9959.2,76.15777675719929,0.0,0,0,0
CUST_000249,71,54151,Basic,17,Suburban,0,1,1,0,0,1,1708.5250913368975,74.28369962334337,23,67.45775295912095,22,Purchase,5,0.0,0.0,0.0,27075.5,71.18854547237073,0.0,0,0,0
CUST_000250,51,36427,Basic,0,Rural,0,2,1,0,0,0,1893.6467618272732,94.68233809136366,20,80.99806040756492,30,Purchase,4,0.0,0.0,0.0,12142.333333333334,90.17365532510824,0.0,0,1,0
