customer_id,age,income,account_type,tenure_months,location,has_credit_card,num_products,is_active_member,churn
CUST_000460,27,84020,Basic,1,Rural,1,2,1,0
CUST_000461,74,19277,Basic,63,Suburban,0,3,0,1
CUST_000462,45,22140,Basic,9,Suburban,1,2,1,0
CUST_000463,34,25763,Premium,58,Urban,1,3,1,0
CUST_000464,48,23793,Basic,2,Suburban,1,2,1,1
CUST_000465,43,31762,Premium,32,Rural,0,2,1,0
CUST_000466,41,25479,Basic,20,Suburban,0,4,0,1
CUST_000467,54,24108,Premium,10,Urban,1,0,0,1
CUST_000468,56,64811,Basic,1,Rural,0,4,1,1
CUST_000469,37,66963,Gold,22,Rural,1,2,0,0
CUST_000470,36,58375,Basic,0,Urban,0,1,1,1
CUST_000471,40,47192,Basic,16,Urban,1,3,0,0
CUST_000472,10,38039,Premium,22,Urban,1,3,1,0
CUST_000473,22,28324,Premium,31,Urban,1,0,1,1
CUST_000474,65,22548,Basic,113,Rural,1,4,1,0
CUST_000475,69,43542,Gold,7,Rural,0,1,1,0
CUST_000476,41,20194,Basic,9,Suburban,0,3,1,0
CUST_000477,53,22093,Basic,10,Suburban,1,3,1,0
CUST_000478,49,64631,Basic,31,Suburban,1,0,1,0
CUST_000479,91,93931,Basic,64,Urban,0,3,0,1
CUST_000480,61,44207,Premium,87,Suburban,1,4,1,0
CUST_000481,43,63147,Basic,69,Rural,0,3,1,0
CUST_000482,30,32114,Basic,50,Rural,0,2,1,0
CUST_000483,20,18604,Basic,112,Urban,0,0,0,1
CUST_000484,48,49320,Basic,11,Urban,0,4,1,0
CUST_000485,33,48273,Gold,71,Urban,1,5,1,0
CUST_000486,23,37640,Premium,34,Suburban,1,3,1,0
CUST_000487,35,32170,Basic,4,Suburban,1,2,1,1
CUST_000488,28,58753,Basic,1,Urban,1,4,1,0
CUST_000489,70,22184,Gold,5,Suburban,0,3,0,0
CUST_000490,58,24664,Basic,36,Urban,0,0,1,1
CUST_000491,44,21937,Basic,23,Urban,1,3,0,1
CUST_000492,67,37891,Basic,6,Rural,1,1,1,0
CUST_000493,46,21079,Basic,32,Urban,0,6,1,0
CUST_000494,32,25793,Premium,3,Urban,1,3,1,1
CUST_000495,67,25517,Basic,41,Urban,1,3,0,1
CUST_000496,53,31878,Gold,37,Urban,1,2,1,0
CUST_000497,29,17262,Basic,86,Suburban,0,0,1,0
CUST_000498,42,37933,Basic,3,Suburban,0,2,0,1
CUST_000499,31,67754,Gold,56,Urban,1,4,0,0
CUST_000500,24,38860,Premium,10,Urban,0,2,1,0
CUST_000501,58,78484,Premium,12,Urban,1,1,1,0
CUST_000502,73,70756,Basic,15,Urban,1,2,1,0
CUST_000503,24,53576,Premium,23,Suburban,1,4,1,0
CUST_000504,53,37697,Basic,126,Urban,0,3,1,0
CUST_000505,35,36726,Basic,21,Urban,1,1,0,1
CUST_000506,37,53204,Premium,62,Urban,0,2,1,0
CUST_000507,36,29856,Premium,7,Urban,1,2,1,0
CUST_000508,32,14167,Premium,12,Urban,1,2,1,0
CUST_000509,45,46443,Premium,16,Suburban,0,4,0,1
CUST_000510,32,20629,Basic,9,Urban,1,4,1,0
CUST_000511,49,22447,Basic,90,Urban,1,4,1,1
CUST_000512,44,36319,Premium,31,Suburban,1,1,1,0
CUST_000513,41,34628,Basic,15,Suburban,0,0,1,1
CUST_000514,31,17925,Basic,33,Urban,1,5,1,0
CUST_000515,36,39448,Basic,15,Urban,1,3,1,0
CUST_000516,56,58868,Basic,0,Suburban,1,2,1,0
CUST_000517,52,20657,Gold,18,Suburban,1,2,1,1
CUST_000518,30,68613,Basic,23,Urban,1,2,1,0
CUST_000519,46,16645,Basic,95,Urban,1,3,1,0
CUST_000520,56,104679,Premium,0,Urban,1,3,1,0
CUST_000521,19,29565,Basic,17,Suburban,0,2,1,0
CUST_000522,53,39058,Gold,2,Suburban,1,1,1,1
CUST_000523,35,14100,Basic,3,Urban,1,6,1,1
CUST_000524,53,35204,Premium,22,Urban,1,2,0,0
CUST_000525,33,40710,Basic,6,Rural,1,1,0,0
CUST_000526,17,34784,Basic,33,Urban,1,2,1,1
CUST_000527,20,27404,Basic,17,Urban,1,1,1,0
CUST_000528,45,22622,Basic,5,Suburban,1,4,1,1
CUST_000529,48,63912,Premium,16,Urban,0,0,0,1
CUST_000530,31,36879,Basic,0,Suburban,1,1,1,1
CUST_000531,54,78462,Premium,47,Suburban,0,2,1,0
CUST_000532,20,27910,Basic,0,Rural,1,5,1,1
CUST_000533,44,29219,Premium,0,Suburban,0,0,0,0
CUST_000534,26,54600,Premium,22,Urban,0,2,1,0
CUST_000535,35,16131,Basic,87,Suburban,1,1,1,1
CUST_000536,45,19796,Basic,46,Rural,0,3,1,0
CUST_000537,32,62864,Premium,6,Urban,1,2,1,0
CUST_000538,39,20212,Basic,5,Urban,0,3,0,1
CUST_000539,60,14624,Basic,23,Rural,0,4,1,0
CUST_000540,36,92435,Premium,41,Urban,1,3,1,0
CUST_000541,57,18089,Gold,10,Urban,1,4,1,0
CUST_000542,28,39817,Premium,13,Urban,1,2,1,0
CUST_000543,52,37591,Basic,2,Urban,0,3,1,1
CUST_000544,66,8907,Basic,3,Suburban,1,2,1,0
CUST_000545,7,31772,Gold,20,Urban,1,1,1,0
CUST_000546,33,45442,Basic,2,Urban,1,2,0,1
CUST_000547,53,43354,Basic,5,Suburban,1,3,0,1
CUST_000548,41,57054,Gold,6,Suburban,1,1,1,0
CUST_000549,50,29919,Basic,14,Rural,1,3,1,0
CUST_000550,35,51857,Basic,1,Urban,1,4,0,0
CUST_000551,46,25728,Premium,16,Urban,1,4,1,0
CUST_000552,42,17939,Basic,63,Suburban,1,3,1,0
CUST_000553,62,18979,Basic,0,Urban,0,2,0,1
CUST_000554,48,17482,Basic,23,Urban,1,4,1,0
CUST_000555,50,60161,Basic,43,Suburban,1,2,0,0
CUST_000556,38,17029,Gold,8,Urban,1,7,1,0
CUST_000557,37,41648,Basic,3,Suburban,1,0,1,0
CUST_000558,38,31794,Basic,1,Suburban,1,0,1,1
CUST_000559,50,34498,Basic,24,Urban,1,2,1,0
CUST_000560,38,71811,Premium,19,Urban,1,3,1,0
CUST_000561,49,29166,Premium,6,Urban,0,1,1,0
CUST_000562,76,49305,Basic,42,Urban,0,3,1,0
CUST_000563,58,37004,Basic,31,Rural,0,4,0,1
CUST_000564,40,33657,Premium,7,Suburban,0,0,0,0
CUST_000565,63,114689,Basic,33,Urban,0,1,0,0
CUST_000566,38,17664,Basic,6,Urban,1,4,1,0
CUST_000567,14,69186,Basic,26,Urban,0,3,0,1
CUST_000568,29,50423,Basic,3,Rural,0,2,1,1
CUST_000569,16,28573,Gold,28,Rural,1,1,1,1
CUST_000570,39,82015,Premium,6,Urban,1,3,1,1
CUST_000571,45,14413,Premium,20,Rural,1,1,1,0
CUST_000572,70,27976,Premium,4,Urban,0,1,0,1
CUST_000573,49,19846,Premium,31,Urban,1,3,1,0
CUST_000574,41,44624,Gold,1,Urban,1,2,1,0
CUST_000575,57,20815,Basic,4,Suburban,0,2,1,1
CUST_000576,11,45095,Basic,4,Urban,1,5,1,0
CUST_000577,48,33083,Premium,1,Rural,0,5,1,1
CUST_000578,56,28576,Basic,32,Urban,1,0,1,1
CUST_000579,22,44104,Basic,95,Suburban,1,1,1,0
CUST_000580,62,31751,Basic,36,Urban,0,4,1,0
CUST_000581,50,21071,Basic,47,Urban,1,2,1,0
CUST_000582,38,147367,Basic,0,Urban,1,0,0,1
CUST_000583,54,28464,Basic,3,Rural,1,1,1,1
CUST_000584,79,11982,Basic,19,Suburban,1,7,1,0
CUST_000585,47,23835,Premium,91,Urban,0,2,1,0
CUST_000586,48,19271,Premium,25,Urban,0,0,1,1
CUST_000587,38,54889,Premium,11,Suburban,0,4,1,0
CUST_000588,32,42651,Premium,3,Urban,1,3,1,1
CUST_000589,57,44327,Basic,3,Rural,1,4,0,0
CUST_000590,32,30181,Basic,10,Rural,1,5,1,1
CUST_000591,46,31581,Basic,30,Suburban,0,2,1,0
CUST_000592,37,30167,Gold,0,Suburban,1,4,1,1
CUST_000593,52,34870,Basic,45,Suburban,1,2,0,0
CUST_000594,50,55141,Premium,68,Urban,0,1,1,0
CUST_000595,60,42960,Basic,52,Urban,1,3,0,1
CUST_000596,37,46632,Gold,58,Urban,0,4,1,1
CUST_000597,40,46619,Basic,0,Rural,1,2,1,0
CUST_000598,30,56512,Premium,91,Suburban,1,2,1,0
CUST_000599,38,41943,Basic,10,Urban,1,3,1,0
CUST_000600,50,43452,Basic,48,Suburban,1,0,1,1
CUST_000601,56,65801,Basic,4,Urban,1,0,1,1
CUST_000602,31,26042,Gold,14,Rural,1,2,1,1
CUST_000603,58,23673,Basic,1,Urban,0,2,1,1
CUST_000604,65,20071,Gold,0,Suburban,1,4,1,0
CUST_000605,51,39793,Premium,68,Urban,1,2,1,0
CUST_000606,73,14373,Premium,39,Suburban,1,2,1,0
CUST_000607,33,45755,Basic,18,Urban,1,1,0,0
CUST_000608,26,34385,Basic,17,Urban,1,5,1,0
CUST_000609,18,64043,Basic,33,Suburban,0,1,1,1
CUST_000610,67,25952,Gold,10,Suburban,0,2,1,0
CUST_000611,54,32805,Gold,34,Rural,1,2,1,0
CUST_000612,44,63646,Premium,15,Suburban,1,3,1,0
CUST_000613,49,72516,Basic,24,Suburban,1,2,1,0
CUST_000614,28,25846,Basic,80,Rural,1,3,1,0
CUST_000615,81,39770,Gold,15,Rural,1,3,1,0
CUST_000616,46,42075,Basic,13,Suburban,1,2,1,0
CUST_000617,46,43775,Premium,56,Suburban,1,2,1,0
CUST_000618,55,31847,Basic,55,Rural,1,1,1,0
CUST_000619,52,68919,Basic,117,Suburban,1,4,1,0
CUST_000620,48,14117,Premium,19,Suburban,1,3,1,0
CUST_000621,33,29420,Basic,10,Urban,0,3,0,0
CUST_000622,52,45431,Basic,6,Suburban,1,0,1,0
CUST_000623,73,45643,Gold,0,Urban,1,0,1,0
CUST_000624,65,71423,Premium,31,Urban,1,2,1,0
CUST_000625,68,66112,Premium,6,Rural,1,4,0,0
CUST_000626,37,31483,Premium,22,Suburban,1,2,1,0
CUST_000627,30,69559,Basic,59,Urban,1,1,1,0
CUST_000628,43,25412,Basic,72,Urban,1,1,1,1
CUST_000629,45,57840,Basic,0,Urban,1,3,1,0
CUST_000630,61,89792,Basic,9,Urban,1,3,0,0
CUST_000631,19,66667,Basic,43,Urban,1,4,1,0
CUST_000632,67,38287,Premium,18,Urban,1,5,1,0
CUST_000633,42,30764,Basic,39,Urban,1,1,0,1
CUST_000634,38,16910,Premium,46,Rural,1,3,1,0
CUST_000635,29,42415,Basic,14,Urban,0,2,1,0
CUST_000636,20,20793,Basic,10,Urban,1,1,1,1
CUST_000637,57,24426,Basic,14,Rural,1,3,1,0
CUST_000638,46,20022,Premium,25,Suburban,1,2,1,1
CUST_000639,25,28848,Basic,10,Urban,1,4,1,0
CUST_000640,25,35811,Basic,35,Urban,0,2,0,0
CUST_000641,39,41639,Premium,56,Suburban,1,2,1,0
CUST_000642,70,26896,Basic,7,Urban,1,3,0,0
CUST_000643,41,61984,Basic,80,Suburban,1,6,1,0
CUST_000644,22,32725,Gold,23,Urban,1,1,1,1
CUST_000645,41,24492,Basic,50,Rural,1,3,1,0
CUST_000646,40,40665,Basic,2,Suburban,1,1,1,1
CUST_000647,4,96933,Premium,6,Urban,1,3,1,0
CUST_000648,44,42940,Basic,9,Urban,1,4,1,0
CUST_000649,41,30289,Basic,8,Suburban,1,7,1,0
CUST_000650,55,16920,Basic,4,Urban,1,2,1,1
CUST_000651,72,32542,Basic,48,Urban,0,5,1,0
CUST_000652,61,40841,Basic,13,Urban,1,0,1,0
CUST_000653,40,29917,Basic,79,Suburban,1,5,1,0
CUST_000654,28,15792,Basic,21,Suburban,1,4,1,0
CUST_000655,83,23735,Basic,3,Urban,0,2,1,1
CUST_000656,45,75152,Premium,18,Suburban,1,1,1,0
CUST_000657,45,74384,Premium,121,Suburban,1,4,1,0
CUST_000658,44,23310,Premium,19,Rural,1,3,0,0
CUST_000659,47,50836,Basic,0,Rural,1,3,1,1
CUST_000660,42,20145,Basic,64,Rural,1,5,1,1
CUST_000661,36,73288,Basic,6,Rural,1,4,1,0
CUST_000662,36,41052,Premium,27,Urban,1,3,1,0
CUST_000663,44,58385,Basic,17,Urban,1,3,1,0
CUST_000664,36,15405,Basic,9,Urban,1,2,1,0
CUST_000665,34,50961,Basic,7,Suburban,1,4,1,0
CUST_000666,46,36176,Basic,63,Urban,1,1,1,0
CUST_000667,41,55601,Basic,58,Suburban,1,2,1,0
CUST_000668,67,57379,Basic,17,Urban,1,1,1,0
CUST_000669,5,37529,Basic,7,Urban,1,5,0,1
CUST_000670,61,26892,Premium,2,Urban,1,3,0,1
CUST_000671,63,53629,Basic,4,Rural,1,2,1,1
CUST_000672,13,35239,Premium,17,Urban,1,5,1,0
CUST_000673,39,23473,Basic,8,Rural,1,0,0,1
CUST_000674,39,22923,Basic,1,Urban,1,1,1,1
CUST_000675,23,17351,Basic,14,Suburban,1,3,1,1
CUST_000676,33,28137,Basic,32,Urban,1,3,1,1
CUST_000677,28,63028,Basic,53,Urban,1,3,1,0
CUST_000678,71,39692,Basic,21,Rural,1,4,0,1
CUST_000679,59,27864,Basic,30,Urban,1,2,1,0
CUST_000680,64,54308,Basic,10,Urban,0,3,1,0
CUST_000681,55,23950,Basic,16,Suburban,1,4,1,0
CUST_000682,28,38088,Basic,31,Suburban,1,5,1,0
CUST_000683,37,33196,Basic,31,Rural,1,2,1,0
CUST_000684,52,53613,Basic,13,Suburban,1,1,1,0
CUST_000685,26,16504,Gold,18,Suburban,1,1,1,0
CUST_000686,55,23739,Basic,61,Urban,1,1,0,1
CUST_000687,41,16008,Basic,23,Suburban,1,3,1,0
CUST_000688,39,31894,Premium,24,Suburban,0,4,1,0
CUST_000689,55,66550,Premium,36,Urban,1,4,0,0
CUST_000690,51,28205,Gold,2,Suburban,1,2,1,0
CUST_000691,39,28131,Premium,17,Urban,1,2,1,0
CUST_000692,62,56154,Premium,76,Urban,0,2,1,0
CUST_000693,28,61961,Gold,10,Urban,0,1,1,0
CUST_000694,54,34742,Basic,8,Urban,1,1,1,1
CUST_000695,53,51141,Premium,22,Suburban,1,0,1,1
CUST_000696,40,21195,Premium,5,Urban,1,2,1,0
CUST_000697,49,72329,Premium,19,Urban,1,2,0,1
CUST_000698,26,106335,Gold,4,Urban,0,0,1,1
CUST_000699,58,47127,Basic,20,Urban,1,7,1,0
CUST_000700,42,12808,Basic,22,Urban,1,6,1,0
CUST_000701,37,27470,Gold,13,Suburban,1,3,1,0
CUST_000702,60,49336,Basic,11,Urban,0,1,0,0
CUST_000703,34,29414,Premium,6,Urban,0,2,1,0
CUST_000704,23,68603,Basic,9,Suburban,0,4,1,0
CUST_000705,21,48731,Premium,16,Suburban,1,2,1,0
CUST_000706,54,25508,Gold,6,Urban,1,2,1,0
CUST_000707,25,36906,Basic,36,Rural,0,2,1,0
CUST_000708,71,23227,Basic,29,Rural,1,2,1,1
CUST_000709,13,33147,Basic,7,Urban,1,1,1,0
CUST_000710,70,27520,Premium,2,Suburban,1,1,1,1
CUST_000711,48,65341,Premium,0,Urban,1,5,0,1
CUST_000712,43,104611,Basic,21,Urban,0,2,0,1
CUST_000713,36,17754,Basic,5,Urban,0,0,1,1
CUST_000714,50,13882,Premium,0,Rural,1,3,1,1
CUST_000715,44,32125,Premium,10,Suburban,1,3,1,0
CUST_000716,61,16997,Basic,78,Urban,1,0,1,1
CUST_000717,46,37164,Basic,28,Urban,1,4,1,0
CUST_000718,47,52810,Premium,46,Urban,1,3,1,0
CUST_000719,39,76655,Basic,3,Urban,1,2,1,0
CUST_000720,44,40162,Gold,1,Rural,1,3,1,0
CUST_000721,49,32972,Basic,0,Suburban,0,1,1,0
CUST_000722,19,13504,Premium,74,Urban,1,3,1,1
CUST_000723,24,36794,Basic,8,Urban,1,3,1,0
CUST_000724,56,37633,Gold,14,Rural,0,7,1,0
CUST_000725,47,49985,Basic,12,Suburban,0,1,1,0
CUST_000726,42,25482,Basic,31,Urban,1,5,0,1
CUST_000727,45,29216,Basic,8,Urban,1,2,1,0
CUST_000728,50,17343,Premium,18,Urban,0,1,0,1
CUST_000729,36,11548,Basic,130,Rural,0,1,1,0
CUST_000730,33,20863,Basic,14,Urban,1,1,1,0
CUST_000731,47,16561,Basic,19,Urban,0,6,1,0
CUST_000732,30,42974,Basic,16,Urban,0,4,1,0
CUST_000733,51,28027,Basic,39,Urban,1,1,1,0
CUST_000734,19,27746,Basic,7,Suburban,1,2,1,0
CUST_000735,60,22198,Premium,4,Urban,1,4,1,1
CUST_000736,52,7213,Premium,33,Urban,0,1,1,0
CUST_000737,48,77200,Premium,12,Urban,1,3,0,0
CUST_000738,59,22023,Gold,58,Urban,1,3,0,0
CUST_000739,69,29548,Basic,24,Urban,1,2,1,1
CUST_000740,60,17545,Premium,19,Rural,0,3,1,0
CUST_000741,17,59039,Basic,1,Urban,1,0,0,1
CUST_000742,25,39015,Basic,31,Urban,1,0,1,0
CUST_000743,35,24024,Basic,27,Suburban,1,4,1,1
CUST_000744,45,29848,Basic,24,Rural,0,7,1,0
CUST_000745,52,84043,Basic,7,Urban,1,1,0,0
CUST_000746,34,35014,Basic,70,Urban,1,2,1,0
CUST_000747,47,33161,Premium,9,Suburban,0,1,1,0
CUST_000748,33,22681,Basic,3,Urban,0,5,1,0
CUST_000749,35,14082,Basic,104,Rural,1,3,0,1
CUST_000750,23,33522,Basic,32,Rural,1,1,0,1
CUST_000751,31,42733,Basic,12,Suburban,1,2,1,0
CUST_000752,24,62930,Basic,65,Urban,1,3,0,1
CUST_000753,30,11798,Basic,2,Urban,1,1,1,0
CUST_000754,60,20690,Basic,2,Rural,1,7,1,0
CUST_000755,30,27163,Premium,27,Suburban,1,2,0,1
CUST_000756,84,36252,Premium,4,Urban,0,3,1,0
CUST_000757,52,33775,Basic,59,Urban,1,0,1,0
CUST_000758,47,34171,Basic,44,Suburban,1,0,1,0
CUST_000759,32,44535,Premium,8,Rural,1,1,1,0
CUST_000760,55,23117,Basic,52,Suburban,0,1,1,1
CUST_000761,36,57934,Basic,1,Urban,1,5,1,1
CUST_000762,46,45104,Basic,19,Urban,0,2,1,0
CUST_000763,83,30948,Premium,65,Urban,1,0,1,1
CUST_000764,43,80858,Basic,46,Rural,1,2,1,0
CUST_000765,62,79079,Premium,10,Urban,1,3,1,0
CUST_000766,34,57898,Basic,4,Suburban,0,3,1,0
CUST_000767,44,8028,Basic,5,Urban,1,0,1,1
CUST_000768,71,79975,Basic,17,Urban,1,1,1,0
CUST_000769,35,54034,Premium,21,Suburban,0,0,1,0
CUST_000770,72,99032,Premium,0,Rural,0,2,1,0
CUST_000771,55,67422,Basic,12,Urban,1,2,1,0
CUST_000772,36,79951,Basic,42,Urban,1,5,1,0
CUST_000773,54,56349,Basic,14,Suburban,0,5,1,0
CUST_000774,59,71278,Basic,4,Suburban,1,7,0,1
CUST_000775,54,98426,Basic,74,Suburban,1,2,1,0
CUST_000776,21,40468,Basic,7,Urban,1,1,0,1
CUST_000777,34,16545,Gold,38,Suburban,0,1,0,0
CUST_000778,41,31140,Basic,5,Rural,0,1,1,1
CUST_000779,43,44133,Basic,13,Rural,0,2,1,0
CUST_000780,54,37701,Basic,16,Suburban,1,2,1,0
CUST_000781,47,19471,Basic,16,Rural,1,1,1,1
CUST_000782,24,16066,Basic,17,Urban,0,2,0,1
CUST_000783,50,25069,Premium,6,Urban,1,2,1,1
CUST_000784,54,54386,Basic,17,Suburban,1,3,1,0
CUST_000785,53,80031,Gold,15,Urban,0,4,0,1
CUST_000786,61,57427,Basic,5,Rural,1,2,1,1
CUST_000787,57,61618,Basic,106,Urban,0,0,1,0
CUST_000788,51,34877,Basic,48,Urban,1,3,0,0
CUST_000789,43,15198,Premium,52,Urban,1,3,1,0
CUST_000790,20,28922,Basic,27,Urban,1,4,1,0
CUST_000791,51,31908,Basic,4,Suburban,1,1,1,1
CUST_000792,48,28324,Basic,20,Urban,0,2,1,0
CUST_000793,49,37322,Gold,41,Urban,0,3,1,0
CUST_000794,25,45284,Basic,0,Rural,0,5,0,1
CUST_000795,28,55631,Basic,16,Urban,1,1,1,0
CUST_000796,60,31600,Basic,12,Rural,1,2,0,1
CUST_000797,44,14018,Basic,5,Urban,1,1,1,0
CUST_000798,55,28525,Basic,11,Urban,1,5,0,1
CUST_000799,45,37117,Basic,98,Urban,1,2,0,0
CUST_000800,45,66930,Premium,30,Suburban,0,1,1,0
CUST_000801,59,27339,Basic,8,Suburban,1,1,0,1
CUST_000802,37,46923,Premium,22,Rural,0,2,0,1
CUST_000803,46,41984,Premium,6,Urban,1,3,1,0
CUST_000804,38,37121,Basic,22,Suburban,1,2,1,0
CUST_000805,38,57830,Basic,54,Urban,0,2,1,0
CUST_000806,40,26097,Premium,19,Rural,1,3,1,0
CUST_000807,48,27239,Premium,31,Rural,1,4,0,0
CUST_000808,37,36100,Premium,14,Urban,1,4,1,0
CUST_000809,63,26368,Premium,17,Urban,1,3,0,0
CUST_000810,31,46817,Basic,28,Urban,1,0,0,1
CUST_000811,42,25422,Premium,40,Suburban,0,2,1,0
CUST_000812,38,40666,Basic,25,Rural,1,2,1,0
CUST_000813,66,34541,Basic,91,Rural,0,3,1,0
CUST_000814,47,40435,Basic,41,Suburban,1,4,1,0
CUST_000815,60,28857,Premium,36,Suburban,1,3,0,1
CUST_000816,22,30652,Basic,44,Urban,1,2,1,0
CUST_000817,49,38101,Premium,7,Suburban,1,3,0,1
CUST_000818,58,40176,Premium,13,Urban,1,3,0,1
CUST_000819,46,36239,Premium,19,Suburban,1,3,1,0
CUST_000820,60,85193,Premium,14,Urban,1,1,1,1
CUST_000821,37,22128,Basic,45,Urban,0,2,1,0
CUST_000822,66,35168,Premium,0,Suburban,1,2,1,0
CUST_000823,79,16534,Premium,5,Rural,0,2,0,1
CUST_000824,39,43740,Premium,51,Suburban,1,4,1,0
CUST_000825,38,20793,Gold,1,Suburban,0,5,1,0
CUST_000826,66,31597,Basic,6,Rural,1,0,1,0
CUST_000827,68,30150,Basic,10,Urban,1,2,0,1
CUST_000828,37,41791,Basic,33,Urban,1,3,0,0
CUST_000829,38,27545,Premium,19,Rural,0,3,1,0
CUST_000830,40,26966,Basic,74,Rural,1,4,1,0
CUST_000831,24,74453,Premium,6,Urban,1,3,1,0
CUST_000832,31,41868,Basic,49,Urban,0,2,0,0
CUST_000833,29,27432,Premium,7,Rural,1,3,1,0
CUST_000834,33,32034,Premium,6,Suburban,1,2,0,0
CUST_000835,44,82675,Basic,16,Urban,0,5,1,0
CUST_000836,48,32286,Premium,1,Urban,1,2,1,1
CUST_000837,68,25728,Premium,11,Rural,0,1,1,0
CUST_000838,30,25783,Basic,10,Urban,1,2,0,0
CUST_000839,59,27596,Basic,4,Urban,0,3,1,1
CUST_000840,41,26977,Basic,47,Suburban,1,2,1,0
CUST_000841,44,19152,Premium,11,Urban,1,6,1,0
CUST_000842,55,20700,Basic,96,Urban,1,3,1,0
CUST_000843,28,23988,Basic,55,Urban,0,2,1,0
CUST_000844,50,48814,Basic,5,Urban,1,3,1,1
CUST_000845,47,30012,Basic,16,Rural,0,0,1,1
CUST_000846,52,32742,Premium,22,Suburban,1,0,1,1
CUST_000847,49,68531,Premium,41,Urban,1,2,0,1
CUST_000848,81,69390,Basic,52,Urban,0,4,0,1
CUST_000849,35,31537,Premium,23,Urban,0,2,1,0
CUST_000850,37,26491,Premium,0,Urban,1,1,1,1
CUST_000851,35,23571,Basic,15,Suburban,0,7,1,0
CUST_000852,36,51348,Basic,51,Urban,0,3,1,0
CUST_000853,35,32782,Premium,30,Urban,0,5,1,0
CUST_000854,62,29934,Premium,48,Rural,1,2,1,0
CUST_000855,66,24177,Premium,26,Urban,0,2,1,0
CUST_000856,36,24715,Basic,1,Urban,1,2,1,0
CUST_000857,32,42617,Premium,82,Rural,1,3,0,0
CUST_000858,52,18812,Basic,60,Rural,1,3,1,0
CUST_000859,36,59720,Premium,3,Rural,1,3,1,1
CUST_000860,54,27807,Gold,2,Suburban,1,5,1,0
CUST_000861,48,33697,Gold,18,Rural,1,4,1,0
CUST_000862,22,18611,Premium,33,Rural,0,6,1,0
CUST_000863,68,36091,Basic,11,Urban,1,1,0,0
CUST_000864,71,30817,Premium,3,Suburban,1,4,1,1
CUST_000865,35,35417,Basic,17,Urban,1,3,1,0
CUST_000866,39,75800,Premium,9,Suburban,0,1,1,0
CUST_000867,49,39689,Basic,10,Urban,1,1,0,1
CUST_000868,50,24408,Premium,24,Urban,1,4,0,1
CUST_000869,54,25446,Basic,52,Urban,0,0,1,0
CUST_000870,75,48901,Premium,19,Urban,1,0,0,1
CUST_000871,42,69518,Basic,27,Urban,0,4,1,0
CUST_000872,33,41812,Basic,25,Suburban,1,2,0,0
CUST_000873,24,51244,Premium,19,Urban,1,3,0,1
CUST_000874,34,49260,Premium,8,Suburban,0,2,0,0
CUST_000875,44,73830,Basic,11,Suburban,1,1,1,0
CUST_000876,71,13700,Basic,9,Suburban,1,2,0,0
CUST_000877,37,50696,Basic,59,Urban,0,0,1,0
CUST_000878,48,59389,Premium,42,Rural,0,5,1,0
CUST_000879,44,18594,Gold,20,Suburban,1,0,1,0
CUST_000880,62,23322,Premium,58,Rural,1,5,1,0
CUST_000881,82,23732,Basic,52,Urban,0,1,0,1
CUST_000882,37,25225,Basic,63,Urban,1,2,0,0
CUST_000883,37,28542,Gold,6,Urban,1,2,1,0
CUST_000884,60,40998,Basic,30,Urban,1,6,1,0
CUST_000885,55,55984,Basic,22,Urban,0,2,0,0
CUST_000886,72,62358,Basic,31,Rural,0,5,1,0
CUST_000887,53,23886,Premium,7,Suburban,0,3,1,0
CUST_000888,39,23804,Premium,28,Urban,0,2,1,0
CUST_000889,53,70116,Basic,12,Suburban,1,5,1,0
CUST_000890,61,50180,Premium,43,Urban,0,0,0,1
CUST_000891,57,37851,Basic,38,Urban,0,1,1,1
CUST_000892,52,46012,Basic,5,Suburban,1,3,1,0
CUST_000893,61,35778,Basic,4,Suburban,1,2,1,0
CUST_000894,62,47206,Basic,30,Suburban,0,2,1,0
CUST_000895,65,30698,Basic,19,Urban,1,1,1,0
CUST_000896,54,41539,Premium,19,Urban,1,2,1,0
CUST_000897,42,17064,Basic,33,Rural,1,3,1,0
CUST_000898,47,25747,Basic,46,Rural,1,0,1,0
CUST_000899,63,25886,Basic,6,Urban,0,2,0,0
CUST_000900,32,30115,Basic,19,Suburban,1,1,1,0
CUST_000901,50,22850,Basic,42,Urban,1,2,1,0
CUST_000902,39,27812,Basic,49,Urban,1,3,1,0
CUST_000903,45,17031,Premium,8,Suburban,0,4,1,1
CUST_000904,64,47779,Gold,2,Suburban,1,3,1,0
CUST_000905,47,34847,Premium,6,Rural,0,4,1,0
CUST_000906,45,15481,Basic,69,Suburban,1,2,1,0
CUST_000907,24,23922,Gold,14,Suburban,1,1,1,1
CUST_000908,56,42971,Basic,13,Urban,1,2,1,0
CUST_000909,54,27680,Basic,0,Suburban,0,6,0,1
CUST_000910,77,25630,Basic,1,Rural,0,2,1,0
CUST_000911,40,34986,Basic,26,Urban,1,0,1,1
CUST_000912,48,43122,Premium,21,Urban,1,4,1,0
CUST_000913,48,17708,Basic,20,Rural,1,2,1,0
CUST_000914,68,47813,Basic,2,Urban,1,2,1,0
CUST_000915,43,24339,Basic,10,Urban,1,1,1,0
CUST_000916,49,35991,Premium,40,Urban,1,4,0,1
CUST_000917,54,35678,Premium,4,Urban,1,4,1,0
CUST_000918,47,27902,Basic,51,Urban,1,4,1,0
CUST_000919,38,21767,Premium,3,Suburban,1,1,0,1
